# tl/script/batch_019.tsv — script_unique.txt DATA 465-469, 521-533, 584-598, 870-879
# (= FILE 470-474, 526-538, 589-603, 875-884; FILE = DATA + 5).
# 43 unique lines / 43 message instances, banks 3, 6, 7, 12, 25.
# Four scenes in three registers, kept apart:
#   465-469  bank 3   the Noro (hobbit) village: the shopkeeper, the absent village chief, and the
#                     old hobbit whose sons live in the Melzario forest.  ノロ tic (glossary §5/§18.1).
#   521-532  bank 6   the frog king's court: the soldier-recruiting audience, the refusal and
#                     out-of-Jewels branches, and his warning about the Empire's Black Horse Knight
#                     and its fire weapon.  Full-katakana source: ゲロゲロ → Ｒｉｂｂｉｔ plus §5's
#                     blunt, article-dropping register.
#   533, 584-598      bank 7 / bank 12: a chamberlain turning callers away while the King hunts,
#                     then the rough item shop (buy, sell, both refusal branches) and the polite
#                     shop's greeting and menu (its own run continues in batch_006).  No tic.
#   870-879  bank 25  the smithy: the closed notice, the greeting, material and stone selection,
#                     the forging, and the explanation offer.  ノロ tic; its next four messages
#                     (D880-883) are already shipped in batch_010.
# Format: <count>\t<japanese, byte-identical to script_unique.txt>\t<english>
1	{FB01}気ニ　イラナイカ？{FFFE}ショウガナイ・・・。{FFFE}{FCC0}{FFF8}{=00}{=0A}	{FB01}Ｎｏｔ　ｔｏ　ｙｏｕｒ　ｌｉｋｉｎｇ？{FFFE}Ｎｏｔｈｉｎｇ　ｆｏｒ　ｉｔ．．．．{FFFE}{FCC0}{FFF8}{=00}{=0A}
1	{FB01}ワレラノ　兄弟ミタ。{FFFE}帝国ノ　クロイ馬ノ騎士。{FFFE}イチバン　ツヨイ。{FFFE}気ヲツケロ。　ゲロゲロ。{FC30}{FFF8}{=00}{=0A}	{FB01}Ｏｕｒ　ｂｒｏｔｈｅｒｓ　ｓａｗ　ｈｉｍ．{FFFE}Ｅｍｐｉｒｅ’ｓ　Ｂｌａｃｋ　Ｈｏｒｓｅ{FFFE}Ｋｎｉｇｈｔ．　Ｓｔｒｏｎｇｅｓｔ．{FFFE}Ｂｅｗａｒｅ．　Ｒｉｂｂｉｔ．{FC30}{FFF8}{=00}{=0A}
1	{FB01}ゲロゲロ？{FFFE}ジュエル　足リナイ。{FFFE}マタノ　機会ニ　シロ。{FFFE}{FC30}{FFF8}{=00}{=0A}	{FB01}Ｒｉｂｂｉｔ？{FFFE}Ｊｅｗｅｌｓ　ｎｏｔ　ｅｎｏｕｇｈ．{FFFE}Ｃｏｍｅ　ｂａｃｋ　ａｎｏｔｈｅｒ　ｔｉｍｅ．{FFFE}{FC30}{FFF8}{=00}{=0A}
1	{FB01}ゲロゲロ？　{FFFE}兵ノ数　イッパイ。{FFFE}コレ以上、{FFFE}補充スル　無理。{FC30}{FFF8}{=00}{=0A}	{FB01}Ｒｉｂｂｉｔ？{FFFE}Ｙｏｕｒ　ｒａｎｋｓ　ｆｕｌｌ．{FFFE}Ｂｅｙｏｎｄ　ｔｈｉｓ，{FFFE}ｒｅｃｒｕｉｔｉｎｇ　ｉｍｐｏｓｓｉｂｌｅ．{FC30}{FFF8}{=00}{=0A}
1	{FB01}他ニ　用アルカ？{FFFE}{FFF8}{=00}{=02}	{FB01}Ｏｔｈｅｒ　ｂｕｓｉｎｅｓｓ？{FFFE}{FFF8}{=00}{=02}
1	{FB01}ソウカ。{FFFE}ユックリ　シテイケ！{FFFE}ゲロゲロ。{FFFE}{FC30}{FFF5}	{FB01}Ｉ　ｓｅｅ．{FFFE}Ｒｅｓｔ　ｂｅｆｏｒｅ　ｙｏｕ　ｇｏ！{FFFE}Ｒｉｂｂｉｔ．{FFFE}{FC30}{FFF5}
1	{FB01}帝国ハ、頭イイ。{FFFE}炎ノ雨デ、一瞬ニシテ{FFFE}スベテヲ　焼キ尽クス{FFFE}兵器ヲ　持ッテイル。{FCC0}{FFFE}アレニハ　誰モ{FFFE}適ワナイ。ゲロゲロ。{FFFE}{FC30}	{FB01}Ｅｍｐｉｒｅ　ｃｌｅｖｅｒ．{FFFE}Ｒａｉｎ　ｏｆ　ｆｉｒｅ　ｂｕｒｎｓ　ａｌｌ{FFFE}ｉｎ　ｏｎｅ　ｍｏｍｅｎｔ．{FFFE}Ｔｈｅｙ　ｈａｖｅ　ｔｈａｔ　ｗｅａｐｏｎ．{FCC0}{FFFE}Ａｇａｉｎｓｔ　ｔｈａｔ，　ｎｏ　ｏｎｅ{FFFE}ｃａｎ　ｓｔａｎｄ．　Ｒｉｂｂｉｔ．{FFFE}{FC30}
1	{FC51}王は今、狩りに{FFFE}出ておられる。{FFFE}申しわけないが、{FFFE}出直して　来られよ。{FC30}	{FC51}Ｔｈｅ　Ｋｉｎｇ　ｉｓ　ｏｕｔ{FFFE}ｈｕｎｔｉｎｇ　ａｔ　ｐｒｅｓｅｎｔ．{FFFE}Ｆｏｒｇｉｖｅ　ｍｅ，　ｂｕｔ{FFFE}ｃｏｍｅ　ａｇａｉｎ　ｌａｔｅｒ．{FC30}
1	{FFFA}{=00}{=00}　アイテムを買う{FFFE}　アイテムを売る{FFFE}　店を出る{FFFA}{=00}{=05}{FFF7}{=00}{=03}{=00}{=00}{=00}{=01}{FFF6}{=00}{=00}{=00}{=04}{FFF6}{=00}{=01}{=00}{=0A}{FFF6}{=00}{=02}{=00}{=11}	{FFFA}{=00}{=00}　Ｂｕｙ　ａｎ　ｉｔｅｍ{FFFE}　Ｓｅｌｌ　ａｎ　ｉｔｅｍ{FFFE}　Ｌｅａｖｅ　ｔｈｅ　ｓｈｏｐ{FFFA}{=00}{=05}{FFF7}{=00}{=03}{=00}{=00}{=00}{=01}{FFF6}{=00}{=00}{=00}{=04}{FFF6}{=00}{=01}{=00}{=0A}{FFF6}{=00}{=02}{=00}{=11}
1	{FFE6}{FFF6}{=00}{=00}{=00}{=09}{FC51}{FB01}どれに　するんだい？{FFFE}{FFFA}{=00}{=00}{FFFB}{=00}{=01}{FFE0}{=00}{=00}{=00}{=10}{FFE0}{=00}{=70}{=00}{=32}{FFF8}{=00}{=05}	{FFE6}{FFF6}{=00}{=00}{=00}{=09}{FC51}{FB01}Ｗｈｉｃｈ　ｏｎｅ　ｗｉｌｌ　ｉｔ　ｂｅ？{FFFE}{FFFA}{=00}{=00}{FFFB}{=00}{=01}{FFE0}{=00}{=00}{=00}{=10}{FFE0}{=00}{=70}{=00}{=32}{FFF8}{=00}{=05}
1	{FFD5}{=00}{=08}{FC51}{FB01}{FFEC}{=00}{=03}だね？{FFFE}{FCC0}{FFEC}{=00}{=01}ジュエルに{FFFE}なるが、いいかい？{FFFE}{FFFA}{=00}{=00}{FFE5}　はい{FFFE}　いいえ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=06}{FFF6}{=00}{=01}{=00}{=07}	{FFD5}{=00}{=08}{FC51}{FB01}{FFEC}{=00}{=03}，　ｔｈｅｎ？{FFFE}{FCC0}{FFEC}{=00}{=01}　Ｊｅｗｅｌｓ．{FFFE}Ｔｈａｔ　ａｌｌ　ｒｉｇｈｔ？{FFFE}{FFFA}{=00}{=00}{FFE5}　Ｙｅｓ{FFFE}　Ｎｏ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=06}{FFF6}{=00}{=01}{=00}{=07}
1	{FC51}{FB01}{FFE4}{FFE8}{FFEB}毎度あり！！{FFFE}{FCC0}{FFF8}{=00}{=10}	{FC51}{FB01}{FFE4}{FFE8}{FFEB}Ｍａｎｙ　ｔｈａｎｋｓ！！{FFFE}{FCC0}{FFF8}{=00}{=10}
1	{FB01}おや？{FFFE}お金が{FFFE}たりないようだな。{FCC0}{FFF8}{=00}{=10}	{FB01}Ｏｈ？{FFFE}Ｙｏｕ　ｌｏｏｋ　ｓｈｏｒｔ　ｏｆ{FFFE}ｍｏｎｅｙ．{FCC0}{FFF8}{=00}{=10}
1	{FB01}おや？荷物が{FFFE}いっぱいみたいだぜ。{FCC0}{FFFE}いらないものを{FFFE}売るか捨てるかしてから、{FFFE}また　来てくんな。{FFFE}{FC30}{FFF8}{=00}{=10}	{FB01}Ｏｈ？　Ｙｏｕｒ　ｐａｃｋ{FFFE}ｌｏｏｋｓ　ｆｕｌｌ．{FCC0}{FFFE}Ｓｅｌｌ　ｏｒ　ｄｉｓｃａｒｄ　ｗｈａｔ{FFFE}ｙｏｕ　ｄｏｎ’ｔ　ｎｅｅｄ，　ａｎｄ{FFFE}ｃｏｍｅ　ａｇａｉｎ，　ｗｉｌｌ　ｙｏｕ．{FFFE}{FC30}{FFF8}{=00}{=10}
1	{FFE6}{FFF6}{=00}{=C8}{=00}{=0F}{FC51}{FB01}どの品を{FFFE}売ってくれるんだい？{FFFE}{FFFA}{=00}{=00}{FFFA}{=00}{=05}{FFFB}{=00}{=07}{FFF6}{=00}{=00}{=00}{=10}{FFC0}{=00}{=01}{=00}{=0E}{FFF8}{=00}{=0B}	{FFE6}{FFF6}{=00}{=C8}{=00}{=0F}{FC51}{FB01}Ｗｈｉｃｈ　ａｒｔｉｃｌｅ　ｗｉｌｌ　ｙｏｕ{FFFE}ｓｅｌｌ　ｍｅ？{FFFE}{FFFA}{=00}{=00}{FFFA}{=00}{=05}{FFFB}{=00}{=07}{FFF6}{=00}{=00}{=00}{=10}{FFC0}{=00}{=01}{=00}{=0E}{FFF8}{=00}{=0B}
1	{FC51}{FB01}{FFEC}{=00}{=03}{FFFE}かい？{FFFE}{FCC0}そいつなら、{FFFE}{FFEC}{=00}{=01}ジュエルで{FFFE}引き取るけど、どうだい？{FFFE}{FFFA}{=00}{=00}{FFE5}　はい{FFFE}　いいえ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=0C}{FFF6}{=00}{=01}{=00}{=0D}	{FC51}{FB01}{FFEC}{=00}{=03}，{FFFE}ｔｈａｔ　ｏｎｅ？{FFFE}{FCC0}Ｆｏｒ　ｔｈａｔ　ｏｎｅ，{FFFE}{FFEC}{=00}{=01}　Ｊｅｗｅｌｓ　ｉｓ　ｗｈａｔ{FFFE}Ｉ’ｄ　ｇｉｖｅ．　Ｈｏｗ’ｓ　ｔｈａｔ？{FFFE}{FFFA}{=00}{=00}{FFE5}　Ｙｅｓ{FFFE}　Ｎｏ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=0C}{FFF6}{=00}{=01}{=00}{=0D}
1	{FC51}{FB01}{FFE4}{FFE7}{FFEA}毎度あり！！{FFFE}{FCC0}{FFF8}{=00}{=10}	{FC51}{FB01}{FFE4}{FFE7}{FFEA}Ｍａｎｙ　ｔｈａｎｋｓ！！{FFFE}{FCC0}{FFF8}{=00}{=10}
1	{FC51}{FB01}そいつは　売らない方が{FFFE}いいと思うぜ。{FFFE}やめときな。{FCC0}{FFF8}{=00}{=10}	{FC51}{FB01}Ｂｅｔｔｅｒ　ｎｏｔ　ｔｏ　ｓｅｌｌ　ｔｈａｔ{FFFE}ｏｎｅ，　Ｉ　ｒｅｃｋｏｎ．{FFFE}Ｌｅａｖｅ　ｉｔ　ａｌｏｎｅ．{FCC0}{FFF8}{=00}{=10}
1	{FB01}おや？{FFFE}売れるものを{FFFE}持ってないようだぜ？{FCC0}{FFF8}{=00}{=10}	{FB01}Ｏｈ？{FFFE}Ｙｏｕ’ｖｅ　ｎｏｔｈｉｎｇ　ｔｏ　ｓｅｌｌ，{FFFE}ｉｔ　ｓｅｅｍｓ？{FCC0}{FFF8}{=00}{=10}
1	{FC51}{FB01}他にも　用はあるかい？{FFFE}{FFF8}{=00}{=03}	{FC51}{FB01}Ａｎｙｔｈｉｎｇ　ｅｌｓｅ？{FFFE}{FFF8}{=00}{=03}
1	{FC51}{FB01}毎度あり！！{FFFE}また　どうぞ！{FFFE}{FC30}{FFF5}	{FC51}{FB01}Ｍａｎｙ　ｔｈａｎｋｓ！！{FFFE}Ｄｏ　ｃｏｍｅ　ａｇａｉｎ！{FFFE}{FC30}{FFF5}
1	{FB00}{=01}{=54}{=00}{=00}{FCB0}{=00}{=00}{=00}{=01}{FFF5}{FC51}いらっしゃいませ。{FCC0}{FB01}どんな　ご用でしょうか。{FFFE}{FFF8}{=00}{=13}	{FB00}{=01}{=54}{=00}{=00}{FCB0}{=00}{=00}{=00}{=01}{FFF5}{FC51}Ｗｅｌｃｏｍｅ．{FCC0}{FB01}Ｍａｙ　Ｉ　ａｓｋ　ｙｏｕｒ　ｅｒｒａｎｄ．{FFFE}{FFF8}{=00}{=13}
1	{FFFA}{=00}{=00}　アイテムを買う{FFFE}　アイテムを売る{FFFE}　店を出る{FFFA}{=00}{=05}{FFF7}{=00}{=03}{=00}{=00}{=00}{=01}{FFF6}{=00}{=00}{=00}{=14}{FFF6}{=00}{=01}{=00}{=1A}{FFF6}{=00}{=02}{=00}{=21}	{FFFA}{=00}{=00}　Ｂｕｙ　ａｎ　ｉｔｅｍ{FFFE}　Ｓｅｌｌ　ａｎ　ｉｔｅｍ{FFFE}　Ｌｅａｖｅ　ｔｈｅ　ｓｈｏｐ{FFFA}{=00}{=05}{FFF7}{=00}{=03}{=00}{=00}{=00}{=01}{FFF6}{=00}{=00}{=00}{=14}{FFF6}{=00}{=01}{=00}{=1A}{FFF6}{=00}{=02}{=00}{=21}
1	{FC51}貼り紙がしてある・・・{FCC0}{FB01}{FFFE}　「今日は{FFFE}　　　　お休みノロ」{FC30}	{FC51}Ａ　ｎｏｔｉｃｅ　ｉｓ　ｐｏｓｔｅｄ．．．{FCC0}{FB01}{FFFE}　“Ｔｏｄａｙ　ｗｅ　ａｒｅ{FFFE}　　　　ｃｌｏｓｅｄ，　ｎｙｏｒｏ．”{FC30}
1	{FB00}{=01}{=5D}{=00}{=00}{FCB0}{=00}{=00}{=00}{=01}{FC51}いらっしゃいノロ！{FFFE}ここは、かじ屋ノロ。{FFFE}{FCC0}{FFF4}{=00}{=AD}{=00}{=02}{FFF4}{=00}{=AE}{=00}{=02}{FFF4}{=00}{=AF}{=00}{=02}{FFF4}{=00}{=B0}{=00}{=02}{FFF4}{=00}{=B1}{=00}{=02}{FFF8}{=00}{=0A}	{FB00}{=01}{=5D}{=00}{=00}{FCB0}{=00}{=00}{=00}{=01}{FC51}Ｗｅｌｃｏｍｅ，　ｎｙｏｒｏ！{FFFE}Ｔｈｉｓ　ｉｓ　ｔｈｅ{FFFE}ｓｍｉｔｈｙ，　ｎｙｏｒｏ．{FFFE}{FCC0}{FFF4}{=00}{=AD}{=00}{=02}{FFF4}{=00}{=AE}{=00}{=02}{FFF4}{=00}{=AF}{=00}{=02}{FFF4}{=00}{=B0}{=00}{=02}{FFF4}{=00}{=B1}{=00}{=02}{FFF8}{=00}{=0A}
1	{FB01}おや？{FFFE}材料を{FFFE}持ってきたノロね？{FFFE}{FC30}{FB01}{FFF8}{=00}{=03}	{FB01}Ｏｈ？{FFFE}Ｙｏｕ’ｖｅ　ｂｒｏｕｇｈｔ{FFFE}ｍａｔｅｒｉａｌｓ，　ｎｙｏｒｏ？{FFFE}{FC30}{FB01}{FFF8}{=00}{=03}
1	{FB01}どの石を　使うノロ？{FFFE}{FFFA}{=00}{=00}{FFFB}{=00}{=0A}{FFFA}{=00}{=05}{FFF6}{=00}{=00}{=00}{=08}{FFF8}{=00}{=04}	{FB01}Ｗｈｉｃｈ　ｓｔｏｎｅ　ｄｏ　Ｉ{FFFE}ｕｓｅ，　ｎｙｏｒｏ？{FFFE}{FFFA}{=00}{=00}{FFFB}{=00}{=0A}{FFFA}{=00}{=05}{FFF6}{=00}{=00}{=00}{=08}{FFF8}{=00}{=04}
1	{FB01}{FFEC}{=00}{=03}で{FFFE}いいノロか？{FFFE}{FFFA}{=00}{=00}{FFE5}　はい{FFFE}　いいえ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=06}{FFF6}{=00}{=01}{=00}{=07}	{FB01}{FFEC}{=00}{=03}，{FFFE}ａｌｌ　ｒｉｇｈｔ，　ｎｙｏｒｏ？{FFFE}{FFFA}{=00}{=00}{FFE5}　Ｙｅｓ{FFFE}　Ｎｏ{FFFA}{=00}{=05}{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFF6}{=00}{=00}{=00}{=06}{FFF6}{=00}{=01}{=00}{=07}
1	{FC51}{FB01}じゃあ、今から{FFFE}作るノロ。{FFFE}ちょっと　待ってるノロ。{FFFE}{FCC0}{FFC1}{=00}{=21}{FFCA}{=00}{=0A}{FFC1}{=00}{=21}{FFCA}{=00}{=0A}{FFC1}{=00}{=21}{FFCA}{=00}{=14}{FFE4}{FFD8}{FB01}ふう、完成したノロ。{FFFE}なかなかの{FFFE}でき映えノロ。{FFFE}{FCC0}{FB01}大切に　使うノロよ。{FFFE}{FCC0}{FFF8}{=00}{=08}	{FC51}{FB01}Ｗｅｌｌ　ｔｈｅｎ，　Ｉ’ｌｌ　ｍａｋｅ{FFFE}ｉｔ　ｎｏｗ，　ｎｙｏｒｏ．{FFFE}Ｗａｉｔ　ａ　ｍｏｍｅｎｔ，　ｎｙｏｒｏ．{FFFE}{FCC0}{FFC1}{=00}{=21}{FFCA}{=00}{=0A}{FFC1}{=00}{=21}{FFCA}{=00}{=0A}{FFC1}{=00}{=21}{FFCA}{=00}{=14}{FFE4}{FFD8}{FB01}Ｐｈｅｗ，　ｉｔ’ｓ　ｄｏｎｅ，　ｎｙｏｒｏ．{FFFE}Ｑｕｉｔｅ　ａ　ｆｉｎｅ{FFFE}ｐｉｅｃｅ　ｏｆ　ｗｏｒｋ，　ｎｙｏｒｏ．{FFFE}{FCC0}{FB01}Ｕｓｅ　ｉｔ　ｗｅｌｌ，　ｎｙｏｒｏ．{FFFE}{FCC0}{FFF8}{=00}{=08}
1	{FB01}気に入らないノロか？{FFFE}じゃあ、{FFFE}しかたないノロ。{FFFE}{FCC0}{FFF8}{=00}{=08}	{FB01}Ｎｏｔ　ｔｏ　ｙｏｕｒ　ｌｉｋｉｎｇ，{FFFE}ｎｙｏｒｏ？　Ｗｅｌｌ　ｔｈｅｎ，{FFFE}ｎｏｔｈｉｎｇ　ｆｏｒ　ｉｔ，　ｎｙｏｒｏ．{FFFE}{FCC0}{FFF8}{=00}{=08}
1	{FB01}他に{FFFE}何か　つくるノロか？{FFFE}{FFFA}{=00}{=00}　はい{FFFE}　いいえ{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFFA}{=00}{=05}{FFF6}{=00}{=00}{=00}{=09}{FFF6}{=00}{=01}{=00}{=0D}	{FB01}Ｄｏ　Ｉ　ｍａｋｅ{FFFE}ａｎｙｔｈｉｎｇ　ｅｌｓｅ，　ｎｙｏｒｏ？{FFFE}{FFFA}{=00}{=00}　Ｙｅｓ{FFFE}　Ｎｏ{FFF7}{=00}{=02}{=00}{=00}{=00}{=02}{FFFA}{=00}{=05}{FFF6}{=00}{=00}{=00}{=09}{FFF6}{=00}{=01}{=00}{=0D}
